C01;Bacterial Infections and Mycoses;D001423
C14;Cardiovascular Diseases;D002318
C06;Digestive System Diseases;D004066
C19;Endocrine System Diseases;D004700
C11;Eye Diseases;D005128
C13;Female Urogenital Diseases and Pregnancy Complications;D005261
C15;Hemic and Lymphatic Diseases;D006425
C20;Immune System Diseases;D007154
C21;Disorders of Environmental Origin;D007280
C07;Stomatognathic Diseases;D009057
C05;Musculoskeletal Diseases;D009140
C16;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;D009358
C04;Neoplasms;D009369
C10;Nervous System Diseases;D009422
C18;Nutritional and Metabolic Diseases;D009750
C24;Occupational Diseases;D009784
C09;Otorhinolaryngologic Diseases;D010038
C03;Parasitic Diseases;D010272
C08;Respiratory Tract Diseases;D012140
C02;Virus Diseases;D014777
C26;Wounds and Injuries;D014947
C17;Skin and Connective Tissue Diseases;D017437
C25;Substance-Related Disorders;D019966
C12;Male Urogenital Diseases;D052801
